Primary Type,Description,Location,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
THEFT,OVER $500,STREET,FALSE,FALSE,2432,24,49,1,6,1165749,1943559,2022,11-12-2022 15:46,42.00071709,-87.66559202,"(42.000717089, -87.665592017)"
THEFT,OVER $500,RESIDENCE - GARAGE,FALSE,FALSE,2024,20,48,3,6,1168704,1934414,2022,11-12-2022 15:46,41.97555926,-87.65498767,"(41.975559264, -87.654987667)"
THEFT,OVER $500,AIRCRAFT,FALSE,FALSE,1651,16,41,76,6,1100658,1934241,2022,11-12-2022 15:46,41.97629041,-87.90522722,"(41.976290414, -87.905227221)"
THEFT,OVER $500,CONSTRUCTION SITE,FALSE,FALSE,124,1,25,28,6,1172028,1895860,2022,11-12-2022 15:46,41.86969243,-87.64390407,"(41.869692434, -87.643904068)"
THEFT,OVER $500,STREET,FALSE,FALSE,1924,19,44,6,6,1168053,1923394,2022,11-12-2022 15:46,41.94533411,-87.65770114,"(41.945334107, -87.657701137)"
THEFT,OVER $500,STREET,FALSE,FALSE,1412,14,35,21,6,1152116,1919777,2022,11-12-2022 15:46,41.93573855,-87.7163754,"(41.935738549, -87.716375401)"
THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1132,11,24,29,6,1149058,1894720,2022,11-12-2022 15:46,41.86703942,-87.72826336,"(41.867039421, -87.728263355)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1711,17,39,13,6,1153318,1938675,2022,12-06-2022 15:45,41.98757207,-87.71145389,"(41.987572066, -87.711453892)"
THEFT,OVER $500,STREET,FALSE,FALSE,1214,12,27,24,6,1171692,1903302,2022,11-12-2022 15:46,41.89012118,-87.64491846,"(41.890121183, -87.644918455)"
THEFT,OVER $500,STREET,FALSE,FALSE,1631,16,38,17,6,1124815,1921872,2022,11-12-2022 15:46,41.94198279,-87.81666404,"(41.941982789, -87.816664043)"
THEFT,OVER $500,SIDEWALK,FALSE,FALSE,234,2,4,41,6,1186887,1871476,2022,11-12-2022 15:46,41.80244095,-87.59012789,"(41.802440952, -87.590127888)"
THEFT,OVER $500,STREET,FALSE,FALSE,1631,16,38,17,6,1125743,1923923,2022,11-12-2022 15:46,41.94759558,-87.81320742,"(41.947595582, -87.813207422)"
THEFT,OVER $500,STREET,FALSE,FALSE,633,6,9,49,6,1179544,1843842,2022,11-12-2022 15:46,41.72678139,-87.61790045,"(41.726781386, -87.617900448)"
THEFT,OVER $500,STREET,FALSE,FALSE,824,8,16,66,6,1159062,1865087,2022,11-12-2022 15:46,41.78552357,-87.69234884,"(41.785523567, -87.692348836)"
THEFT,OVER $500,OTHER (SPECIFY),FALSE,FALSE,2011,20,40,4,6,1159231,1935784,2022,11-12-2022 15:46,41.97951916,-87.68978542,"(41.979519161, -87.68978542)"
THEFT,OVER $500,STREET,FALSE,FALSE,622,6,21,44,6,1177023,1851070,2022,11-12-2022 15:46,41.74667305,-87.62691778,"(41.746673051, -87.626917781)"
THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1176970,1905289,2022,11-12-2022 15:46,41.89545578,-87.62547525,"(41.895455777, -87.625475247)"
THEFT,OVER $500,STREET,FALSE,FALSE,632,6,6,44,6,1177982,1849318,2022,11-12-2022 15:46,41.7418437,-87.62345675,"(41.741843695, -87.62345675)"
THEFT,OVER $500,STREET,FALSE,FALSE,2011,20,40,4,6,1156701,1936201,2022,11-12-2022 15:46,41.98071521,-87.69907838,"(41.980715212, -87.699078384)"
THEFT,OVER $500,SMALL RETAIL STORE,FALSE,FALSE,111,1,42,32,6,1176352,1900918,2022,11-12-2022 15:46,41.88347549,-87.62787697,"(41.883475491, -87.627876969)"
THEFT,OVER $500,OTHER (SPECIFY),FALSE,FALSE,1831,18,42,8,6,1175077,1902585,2022,11-12-2022 15:46,41.8880785,-87.63250882,"(41.8880785, -87.632508822)"
THEFT,OVER $500,STREET,FALSE,FALSE,1214,12,27,28,6,1169418,1901767,2022,11-12-2022 15:46,41.8859588,-87.65331424,"(41.885958797, -87.653314236)"
THEFT,OVER $500,STREET,FALSE,FALSE,1934,19,44,6,6,1173937,1918921,2022,11-12-2022 15:46,41.93293074,-87.63620766,"(41.932930738, -87.636207661)"
THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,1813,18,43,7,6,1169356,1912157,2022,11-12-2022 15:46,41.91447096,-87.65323945,"(41.914470955, -87.653239446)"
THEFT,OVER $500,STREET,FALSE,FALSE,1223,12,27,28,6,1161689,1902058,2022,11-12-2022 15:46,41.88692189,-87.68168863,"(41.886921887, -87.68168863)"
THEFT,OVER $500,STREET,FALSE,FALSE,1731,17,30,15,6,1144412,1922191,2022,11-12-2022 15:46,41.94251143,-87.74462751,"(41.942511434, -87.74462751)"
THEFT,OVER $500,STREET,FALSE,FALSE,1214,12,27,24,6,1170881,1903281,2022,11-12-2022 15:46,41.89008137,-87.64789741,"(41.890081373, -87.64789741)"
THEFT,OVER $500,RESIDENCE,FALSE,TRUE,2532,25,37,25,6,1141468,1907926,2022,11-12-2022 15:46,41.90342174,-87.75580132,"(41.903421741, -87.755801322)"
THEFT,OVER $500,SPORTS ARENA / STADIUM,FALSE,FALSE,132,1,4,33,6,1179869,1891739,2022,11-12-2022 15:46,41.85820776,-87.61524443,"(41.858207756, -87.615244425)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1623,16,45,11,6,1141828,1932110,2022,11-12-2022 15:46,41.96977836,-87.75387851,"(41.969778355, -87.753878507)"
THEFT,OVER $500,RESIDENCE - GARAGE,FALSE,FALSE,2013,20,48,77,6,1167248,1939015,2022,11-12-2022 15:46,41.98821605,-87.66020891,"(41.988216046, -87.66020891)"
THEFT,OVER $500,STREET,FALSE,FALSE,922,9,15,58,6,1157771,1875176,2022,11-12-2022 15:46,41.81323546,-87.69680835,"(41.813235457, -87.696808352)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,211,2,3,35,6,1176878,1882962,2022,11-12-2022 15:46,41.83419115,-87.62648831,"(41.834191149, -87.626488305)"
THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1224,12,27,28,6,1170411,1900392,2022,11-12-2022 15:46,41.88216405,-87.64970797,"(41.882164053, -87.649707973)"
THEFT,OVER $500,STREET,FALSE,FALSE,824,8,16,63,6,1159355,1866486,2022,11-12-2022 15:46,41.78935662,-87.69123625,"(41.789356617, -87.691236249)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,334,3,7,43,6,1193749,1857416,2022,11-12-2022 15:46,41.76369382,-87.56542299,"(41.763693821, -87.565422988)"
THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,825,8,16,66,6,1160273,1864120,2022,11-12-2022 15:46,41.78284513,-87.68793534,"(41.782845127, -87.687935337)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1622,16,45,11,6,1137701,1932428,2022,11-12-2022 15:46,41.97072657,-87.76904613,"(41.970726568, -87.769046125)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1135,11,28,28,6,1159648,1897282,2022,11-12-2022 15:46,41.87385839,-87.68931536,"(41.873858391, -87.689315355)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,321,3,20,42,6,1182033,1861137,2022,11-12-2022 15:46,41.7741836,-87.60824914,"(41.774183604, -87.608249138)"
THEFT,OVER $500,STREET,FALSE,FALSE,1522,15,29,25,6,1140317,1899132,2022,11-12-2022 15:46,41.87931111,-87.760245,"(41.879311111, -87.760245003)"
THEFT,OVER $500,STREET,FALSE,FALSE,2213,22,19,72,6,1164035,1841434,2022,11-12-2022 15:46,41.72051313,-87.67477926,"(41.720513126, -87.674779258)"
THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1214,12,27,24,6,1169051,1903432,2022,11-12-2022 15:46,41.89053565,-87.65461357,"(41.890535645, -87.654613571)"
THEFT,OVER $500,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,413,4,7,48,6,1193326,1843755,2022,11-12-2022 15:46,41.72621723,-87.56741901,"(41.726217231, -87.567419012)"
THEFT,OVER $500,STREET,FALSE,FALSE,1215,12,1,24,6,1168088,1904500,2022,11-12-2022 15:46,41.89348716,-87.65811928,"(41.893487158, -87.658119284)"
THEFT,OVER $500,STREET,FALSE,FALSE,2011,20,40,4,6,1157738,1936760,2022,11-12-2022 15:46,41.982228,-87.69524933,"(41.982228, -87.695249331)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,2532,25,37,25,6,1140482,1910442,2022,11-12-2022 15:46,41.91034409,-87.75936133,"(41.910344093, -87.759361325)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,813,8,13,64,6,1141824,1862059,2022,11-12-2022 15:46,41.77754947,-87.75562687,"(41.777549469, -87.755626865)"
THEFT,OVER $500,STREET,FALSE,FALSE,612,6,17,71,6,1169228,1853370,2022,11-12-2022 15:46,41.75315662,-87.65541414,"(41.753156623, -87.655414144)"
THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1421,14,1,22,6,1158497,1912524,2022,11-12-2022 15:46,41.91570739,-87.69312372,"(41.915707389, -87.693123715)"
THEFT,OVER $500,STREET,FALSE,FALSE,2412,24,50,2,6,1158039,1943047,2022,11-12-2022 15:46,41.99947363,-87.6939697,"(41.999473631, -87.693969703)"
THEFT,OVER $500,STREET,FALSE,FALSE,2213,22,19,72,6,1164055,1840745,2022,11-12-2022 15:46,41.71862198,-87.67472531,"(41.718621979, -87.674725308)"
THEFT,OVER $500,STREET,FALSE,FALSE,215,2,3,38,6,1179599,1875727,2022,11-12-2022 15:46,41.81427587,-87.61672581,"(41.814275873, -87.616725813)"
THEFT,OVER $500,STREET,FALSE,FALSE,1631,16,38,17,6,1126703,1925386,2022,11-12-2022 15:46,41.95159419,-87.80964576,"(41.951594186, -87.809645761)"
THEFT,OVER $500,STREET,FALSE,FALSE,623,6,6,44,6,1178546,1851782,2022,11-12-2022 15:46,41.74859242,-87.62131558,"(41.748592416, -87.621315581)"
THEFT,OVER $500,STREET,FALSE,FALSE,2423,24,49,1,6,1165549,1946766,2022,11-12-2022 15:46,42.00952144,-87.66623585,"(42.009521437, -87.666235848)"
THEFT,OVER $500,STREET,FALSE,FALSE,2031,20,40,4,6,1157121,1932806,2022,11-12-2022 15:46,41.97139062,-87.69762642,"(41.971390616, -87.69762642)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,825,8,16,66,6,1160441,1863280,2022,11-12-2022 15:46,41.78053659,-87.68734253,"(41.780536589, -87.68734253)"
THEFT,OVER $500,STREET,FALSE,FALSE,1811,18,43,7,6,1168767,1913011,2022,11-12-2022 15:46,41.91682718,-87.65537853,"(41.916827175, -87.65537853)"
THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1833,18,2,8,6,1178037,1905414,2022,11-12-2022 15:46,41.89577456,-87.62155265,"(41.895774559, -87.621552652)"
THEFT,OVER $500,STREET,FALSE,FALSE,1212,12,2,24,6,1161353,1907285,2022,11-12-2022 15:46,41.9012722,-87.68277697,"(41.901272199, -87.682776972)"
THEFT,OVER $500,AIRPORT PARKING LOT,FALSE,FALSE,213,2,3,35,6,1177772,1881665,2022,11-12-2022 15:46,41.83061185,-87.62324737,"(41.830611847, -87.623247369)"
THEFT,OVER $500,STREET,FALSE,FALSE,2213,22,19,72,6,1164037,1841380,2022,11-12-2022 15:46,41.7203649,-87.67477345,"(41.720364899, -87.674773445)"
THEFT,OVER $500,HOTEL / MOTEL,FALSE,FALSE,833,8,13,64,6,1145513,1860815,2022,11-12-2022 15:46,41.77406692,-87.74213409,"(41.77406692, -87.742134088)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2411,24,50,2,6,1159015,1949257,2022,11-12-2022 15:46,42.01649401,-87.69020763,"(42.016494011, -87.690207634)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1831,18,42,8,6,1176273,1904005,2022,11-12-2022 15:46,41.89194817,-87.62807389,"(41.891948167, -87.628073894)"
THEFT,OVER $500,SIDEWALK,FALSE,FALSE,423,4,10,46,6,1197734,1844871,2022,11-12-2022 15:46,41.72917087,-87.55123535,"(41.729170867, -87.551235346)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2422,24,49,1,6,1166042,1949562,2022,11/20/2022 03:46:15 PM,42.01718315,-87.66434156,"(42.017183146, -87.664341555)"
THEFT,OVER $500,STREET,FALSE,FALSE,1432,14,32,22,6,1164493,1914684,2022,11-12-2022 15:46,41.92150963,-87.67103362,"(41.921509632, -87.671033623)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1123,11,28,27,6,1154061,1900783,2022,11-12-2022 15:46,41.8835787,-87.70973485,"(41.883578698, -87.709734846)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,531,5,9,49,6,1181228,1831021,2022,11-12-2022 15:46,41.69156032,-87.61212516,"(41.691560324, -87.612125163)"
THEFT,OVER $500,STREET,FALSE,FALSE,1932,19,43,7,6,1167634,1916081,2022,11-12-2022 15:46,41.92527593,-87.6594525,"(41.925275929, -87.659452501)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,133,1,4,35,6,1181916,1884817,2022,11-12-2022 15:46,41.83916615,-87.60794538,"(41.839166145, -87.607945384)"
THEFT,OVER $500,GROCERY FOOD STORE,FALSE,FALSE,212,2,4,35,6,1179793,1881886,2022,11-12-2022 15:46,41.83117221,-87.61582554,"(41.831172207, -87.615825544)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,731,7,6,69,6,1176038,1857231,2022,11-12-2022 15:46,41.7636017,-87.63034258,"(41.763601701, -87.630342576)"
THEFT,OVER $500,SMALL RETAIL STORE,FALSE,FALSE,1623,16,45,11,6,1139617,1931934,2022,11-12-2022 15:46,41.96933614,-87.76201285,"(41.969336143, -87.762012845)"
THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,513,5,34,49,6,1176031,1832977,2022,11-12-2022 15:46,41.69704571,-87.63109349,"(41.697045708, -87.631093494)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1811,18,2,7,6,1168889,1911829,2022,11-12-2022 15:46,41.91358105,-87.65496466,"(41.913581053, -87.654964655)"
THEFT,OVER $500,SMALL RETAIL STORE,FALSE,FALSE,1733,17,33,16,6,1156543,1926452,2022,11-12-2022 15:46,41.95396662,-87.69992452,"(41.95396662, -87.699924518)"
THEFT,OVER $500,STREET,FALSE,FALSE,1933,19,44,6,6,1170232,1919474,2022,11-12-2022 15:46,41.93453006,-87.6498069,"(41.934530055, -87.649806895)"
THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1811,18,43,7,6,1167818,1914763,2022,11-12-2022 15:46,41.9216553,-87.6588145,"(41.921655295, -87.658814496)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,133,1,3,35,6,1177743,1884654,2022,11/23/2022 03:50:31 PM,41.83881455,-87.62326312,"(41.838814549, -87.623263115)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1932,19,43,7,6,1169194,1917016,2022,11-12-2022 15:46,41.92780783,-87.65369313,"(41.927807831, -87.653693128)"
THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1831,18,42,8,6,1173879,1903256,2022,11-12-2022 15:46,41.88994653,-87.63688824,"(41.889946527, -87.63688824)"
THEFT,OVER $500,STREET,FALSE,FALSE,1421,14,1,22,6,1155580,1912027,2022,11-12-2022 15:46,41.91440283,-87.70385398,"(41.914402831, -87.703853982)"
THEFT,OVER $500,HOTEL / MOTEL,FALSE,FALSE,114,1,42,32,6,1177683,1902638,2022,11-12-2022 15:46,41.88816513,-87.62293721,"(41.888165132, -87.622937212)"
THEFT,OVER $500,STREET,FALSE,FALSE,2433,24,48,77,6,1168478,1942177,2022,11-12-2022 15:46,41.99686602,-87.65559284,"(41.996866019, -87.655592844)"
THEFT,OVER $500,STREET,FALSE,FALSE,1923,19,44,6,6,1167309,1924377,2022,11-12-2022 15:46,41.94804756,-87.66040742,"(41.948047563, -87.66040742)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1424,14,1,24,6,1163674,1909579,2022,11-12-2022 15:46,41.90751849,-87.67418699,"(41.907518486, -87.674186987)"
THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,221,2,4,39,6,1182940,1875698,2022,11-12-2022 15:46,41.81411919,-87.60447172,"(41.814119188, -87.604471723)"
THEFT,OVER $500,STREET,FALSE,FALSE,824,8,16,63,6,1158319,1867789,2022,11-12-2022 15:46,41.7929534,-87.69499948,"(41.792953397, -87.694999482)"
THEFT,OVER $500,STREET,FALSE,FALSE,2532,25,37,25,6,1140407,1909749,2022,11-12-2022 15:46,41.9084438,-87.75965388,"(41.908443799, -87.759653877)"
THEFT,OVER $500,STREET,FALSE,FALSE,1224,12,27,28,6,1167435,1900908,2022,11-12-2022 15:46,41.88364453,-87.66062093,"(41.883644527, -87.660620933)"
THEFT,OVER $500,APARTMENT,FALSE,TRUE,624,6,8,69,6,1183241,1853972,2022,11-12-2022 15:46,41.7544941,-87.60404357,"(41.754494104, -87.604043574)"
THEFT,OVER $500,RESTAURANT,FALSE,FALSE,914,9,25,34,6,1175071,1889495,2022,11-12-2022 15:46,41.85215882,-87.63292309,"(41.852158823, -87.632923089)"
THEFT,OVER $500,STREET,FALSE,FALSE,913,9,11,60,6,1168175,1883746,2022,11-12-2022 15:46,41.8365346,-87.65839902,"(41.836534599, -87.658399018)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1214,12,27,24,6,1170846,1902903,2022,11-12-2022 15:46,41.88904488,-87.64803703,"(41.889044884, -87.648037032)"
THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2431,24,49,1,6,1166146,1946195,2022,11-12-2022 15:46,42.00794182,-87.66405573,"(42.007941817, -87.66405573)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2234,22,34,75,6,1169949,1833494,2022,11-12-2022 15:46,41.69859836,-87.65334733,"(41.698598358, -87.653347326)"
THEFT,OVER $500,STREET,FALSE,FALSE,1135,11,27,27,6,1157129,1897333,2022,11-12-2022 15:46,41.87404983,-87.69856256,"(41.874049832, -87.698562562)"
THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,1215,12,1,24,6,1164639,1904732,2022,11-12-2022 15:46,41.89419757,-87.67077963,"(41.894197565, -87.670779626)"
THEFT,OVER $500,STREET,FALSE,FALSE,2521,25,31,19,6,1143875,1918993,2022,11-12-2022 15:46,41.93374593,-87.74668169,"(41.933745925, -87.746681693)"
THEFT,OVER $500,STREET,FALSE,FALSE,2431,24,49,1,6,1164901,1946598,2022,11-12-2022 15:46,42.00907427,-87.66862484,"(42.009074273, -87.668624836)"
THEFT,OVER $500,STREET,FALSE,FALSE,2523,25,30,21,6,1150780,1919950,2022,11-12-2022 15:46,41.93623955,-87.72128079,"(41.936239553, -87.721280792)"
THEFT,OVER $500,STREET,FALSE,FALSE,1224,12,27,28,6,1166567,1901188,2022,11-12-2022 15:46,41.8844315,-87.66380027,"(41.884431496, -87.663800268)"
THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1924,19,44,6,6,1168657,1923609,2022,11-12-2022 15:46,41.94591099,-87.65547482,"(41.945910991, -87.655474824)"
THEFT,OVER $500,STREET,FALSE,FALSE,2512,25,30,19,6,1135927,1917551,2022,11-12-2022 15:46,41.92993444,-87.77592516,"(41.929934441, -87.775925158)"
THEFT,OVER $500,STREET,FALSE,FALSE,835,8,18,70,6,1157480,1849802,2022,11-12-2022 15:46,41.74361142,-87.69856279,"(41.743611416, -87.698562793)"
THEFT,OVER $500,STREET,FALSE,TRUE,124,1,11,28,6,1173362,1893147,2022,11-12-2022 15:46,41.86221827,-87.63908716,"(41.862218265, -87.639087164)"
THEFT,OVER $500,STREET,FALSE,FALSE,2411,24,50,2,6,1159929,1945886,2022,11-12-2022 15:46,42.007225,-87.68693804,"(42.007225, -87.686938035)"
THEFT,OVER $500,STREET,FALSE,FALSE,2432,24,49,1,6,1165302,1943275,2022,11-12-2022 15:46,41.99994734,-87.66724457,"(41.999947341, -87.667244566)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1214,12,42,28,6,1171313,1902089,2022,11-12-2022 15:46,41.88680097,-87.64634597,"(41.886800968, -87.646345969)"
THEFT,OVER $500,STREET,FALSE,FALSE,1831,18,42,8,6,1174453,1905316,2022,11-12-2022 15:46,41.89558648,-87.63471868,"(41.895586478, -87.63471868)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2431,24,49,1,6,1166582,1946208,2022,11-12-2022 15:46,42.00796813,-87.66245122,"(42.007968125, -87.662451221)"
THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1235,12,11,31,6,1171678,1891728,2022,11-12-2022 15:46,41.85836162,-87.64531058,"(41.858361621, -87.645310582)"
THEFT,OVER $500,RESIDENCE,FALSE,TRUE,925,9,11,61,6,1173495,1876743,2022,11-12-2022 15:46,41.81720137,-87.63908567,"(41.817201372, -87.63908567)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1923,19,46,6,6,1170244,1925277,2022,11-12-2022 15:46,41.95045346,-87.64959269,"(41.950453457, -87.649592688)"
THEFT,OVER $500,STREET,FALSE,FALSE,1623,16,45,12,6,1143218,1931809,2022,11-12-2022 15:46,41.96892648,-87.74877493,"(41.968926476, -87.748774927)"
THEFT,OVER $500,STREET,FALSE,FALSE,913,9,11,60,6,1168851,1883166,2022,11-12-2022 15:46,41.83492842,-87.65593531,"(41.834928422, -87.655935307)"
THEFT,OVER $500,STREET,FALSE,FALSE,511,5,9,49,6,1179966,1840494,2022,11-12-2022 15:46,41.71758442,-87.61645675,"(41.717584416, -87.616456751)"
THEFT,OVER $500,ALLEY,FALSE,FALSE,1613,16,45,10,6,1131913,1934516,2022,11-12-2022 15:46,41.97655888,-87.7902808,"(41.976558883, -87.790280795)"
THEFT,OVER $500,RESIDENCE,FALSE,TRUE,832,8,17,66,6,1162266,1858537,2022,11-12-2022 15:46,41.76748332,-87.68078366,"(41.767483323, -87.680783664)"
THEFT,OVER $500,STREET,FALSE,FALSE,1411,14,33,21,6,1155087,1919118,2022,11-12-2022 15:46,41.93387102,-87.70547445,"(41.933871015, -87.705474449)"
THEFT,OVER $500,STREET,FALSE,FALSE,1133,11,28,26,6,1151070,1897431,2022,11-12-2022 15:46,41.87443956,-87.72080596,"(41.874439559, -87.720805959)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,531,5,9,49,6,1180618,1829263,2022,11-12-2022 15:46,41.68675012,-87.61441214,"(41.686750118, -87.61441214)"
THEFT,OVER $500,OTHER (SPECIFY),FALSE,FALSE,1212,12,1,24,6,1160241,1906045,2022,11-12-2022 15:46,41.89789261,-87.68689577,"(41.897892605, -87.686895774)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,512,5,9,49,6,1179089,1835637,2022,11-12-2022 15:46,41.70427615,-87.61981623,"(41.704276153, -87.619816231)"
THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,925,9,3,37,6,1174653,1874062,2022,11-12-2022 15:46,41.80981871,-87.63491777,"(41.809818706, -87.634917765)"
THEFT,OVER $500,SIDEWALK,FALSE,FALSE,221,2,3,38,6,1180366,1875207,2022,11-12-2022 15:46,41.81283137,-87.61392837,"(41.812831365, -87.613928374)"
THEFT,OVER $500,STREET,FALSE,FALSE,1212,12,1,24,6,1163876,1907055,2022,11-12-2022 15:46,41.90058819,-87.67351627,"(41.900588186, -87.673516267)"
THEFT,OVER $500,STREET,FALSE,FALSE,213,2,3,35,6,1177659,1879163,2022,11-12-2022 15:46,41.82374872,-87.62373779,"(41.82374872, -87.623737789)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,222,2,4,39,6,1186758,1872591,2022,11-12-2022 15:46,41.80550365,-87.59056564,"(41.805503651, -87.590565641)"
THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1032,10,22,30,6,1154145,1885496,2022,11-12-2022 15:46,41.84162779,-87.70983407,"(41.841627793, -87.709834069)"
THEFT,OVER $500,STREET,FALSE,FALSE,533,5,9,54,6,1184610,1818548,2022,11-12-2022 15:46,41.65725431,-87.60013196,"(41.657254306, -87.600131959)"
THEFT,OVER $500,STREET,FALSE,FALSE,2534,25,37,23,6,1148827,1907798,2022,11-12-2022 15:46,41.90293136,-87.72877316,"(41.902931363, -87.728773159)"
THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1133,11,24,27,6,1153566,1896820,2022,11-12-2022 15:46,41.87271367,-87.71165795,"(41.872713666, -87.711657945)"
THEFT,OVER $500,ALLEY,FALSE,FALSE,235,2,5,41,6,1188202,1868647,2022,11-12-2022 15:46,41.79464667,-87.58539557,"(41.794646674, -87.585395573)"
THEFT,OVER $500,RESIDENCE - GARAGE,FALSE,FALSE,1933,19,32,6,6,1166744,1921361,2022,11-12-2022 15:46,41.93978367,-87.66257098,"(41.939783671, -87.662570978)"
THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1224,12,25,28,6,1169981,1900722,2022,11-12-2022 15:46,41.88307898,-87.65127729,"(41.883078984, -87.651277292)"
THEFT,OVER $500,SIDEWALK,FALSE,FALSE,131,1,3,33,6,1176963,1894862,2022,11-12-2022 15:46,41.86684367,-87.62581667,"(41.866843668, -87.625816668)"
THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,613,6,21,71,6,1169407,1850802,2022,11-12-2022 15:46,41.74610581,-87.65483239,"(41.746105811, -87.654832388)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2211,22,19,74,6,1154898,1833840,2022,11-12-2022 15:46,41.69986072,-87.70844806,"(41.699860722, -87.708448056)"
THEFT,OVER $500,STREET,FALSE,FALSE,1731,17,45,16,6,1147312,1925270,2022,11-12-2022 15:46,41.95090532,-87.73388942,"(41.950905319, -87.733889422)"
THEFT,OVER $500,STREET,FALSE,FALSE,2232,22,34,73,6,1171751,1838348,2022,11-12-2022 15:46,41.71187924,-87.64660755,"(41.711879243, -87.646607552)"
THEFT,OVER $500,STREET,FALSE,FALSE,1834,18,42,8,6,1178398,1904333,2022,11-12-2022 15:46,41.89280002,-87.62025979,"(41.89280002, -87.620259793)"
THEFT,OVER $500,COLLEGE / UNIVERSITY - GROUNDS,FALSE,FALSE,123,1,4,32,6,1177182,1895755,2022,11-12-2022 15:46,41.86928916,-87.62498565,"(41.869289159, -87.624985651)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,825,8,16,66,6,1161461,1862542,2022,11-12-2022 15:46,41.77849033,-87.68362345,"(41.778490327, -87.683623452)"
THEFT,OVER $500,ALLEY,FALSE,FALSE,234,2,5,41,6,1186816,1870253,2022,11-12-2022 15:46,41.79908664,-87.59042704,"(41.799086635, -87.590427037)"
THEFT,OVER $500,STREET,FALSE,FALSE,822,8,23,63,6,1155698,1866295,2022,11-12-2022 15:46,41.78890665,-87.70465053,"(41.78890665, -87.704650532)"
